Content;Url;Date
"Moja ""przygoda"" z fru.pl zaczęła się już w.2022 roku. W dn 20.07.2022 r. od anulacji lotu z Gdańska do Alesund lot nr W61765 w dn. 03.09.2022r. nr rezerwacji MGX8Q, który w został odwołany i zaproponowano w dn 16.08.2022r. voucher o wartości 568 zł. Tutaj jeszcze było wszystko dobrze. Postanowiłem wykorzystać ten voucher i zamówiłem lot z Berilna do Palmy De Mallorca w dn.06.05.2023r. i z Palmy De Mallorca do Berlina w dn. 13.05.2022r. nr zamówienia PL.K1IPD. Tym razem nie było już tak łatwo. Wprawdzie dostałem ogólne informacje dotyczące lotów, ale bez żadnych szczegółów. Szczegóły dostałem dopiero w dniu 27.04.2023 r. czyli na tydzień przed odlotem. Najpierw próbowałem dokonać odprawy online z Berlina do Palmy De Mallorca numer rezerwacji: K46W7R5, na stronie przewoźnika Easy Jet Europe. Zainstalowałem aplikację po polsku i nie mogłem dokonać odprawy. Udało mi się na czacie skontaktować z biurem obsługi klienta, który poinformował mnie o tym co już wiedziałem, a po prostu nie działo. Zaproponowano odprawę online za 39,90 zł za pasażera bo chyba na tym polega polityka tej firmy. Okazało się, że trzeba było się odprawić na stronie angielsko języcznej i trzeba była uważać na polskie znaki przy imieniu i nazwisku, ale o tym nikt nie mówił. Druga przeprawa była w chwili powrotu z Pala De Mallorca do Berlina, gdzie podano email do odprawy, a nie napisano, że należy go użyć wraz z numer rezerwacji: ILEZRR jako „mój email”. Dodatkowo musiałem zapłać dla przewoźnika czyli dla Ryaianer, za wybór miejsca, za każdy bagaż itd. w sumie za wszystko 240,89 PLN. Nie polecam takiego nierzetelnego pośrednika.";https://www.trustpilot.com/reviews/648886d61cabd8598a73c9f6;2023-06-13T17:10:14.0000000Z
"Witam:)Za każdym razem,  absolutnie za każdym,  uzyskuje pomoc i odpowiedzi na każde pytanie czy problem.  Mało tego, gdy nawet zrobię coś po swojemu;) FRU.PL i tak pilnuje czy wszystko przebiega prawidłowo.  Jestem pod ogromnym wrażeniem. Dziękuję Wszystkim Państwu za pomoc i mega rzetelne działanie:)";https://www.trustpilot.com/reviews/64882ed35dc3bf8b334c30ff;2023-06-13T10:54:43.0000000Z
Pani Paulina jest profesjonalistką. Szczegółowo i dokładnie, krok po kroku wytłumaczyła mi co mam robić. Lecę pierwszy raz i jest to dla mnie cenną pomoc. Dziękuję;https://www.trustpilot.com/reviews/648440c9d9f2b01b5d142700;2023-06-10T11:22:17.0000000Z
Trafiłem na Panią Paulinę . Naprawiła mój błąd . Wszystko wytłumaczyła . Gdy wypisywałem formularz byłem święcie przekonany , ze się nie da . A tu zaskoczenie na PLUS . Raz jeszcze dziękuję;https://www.trustpilot.com/reviews/647eeaa072994bfc1beb2dae;2023-06-06T10:13:20.0000000Z
Moje doświadczenie z Fru.pl.Miałam problem z zakupem biletu. Przez 4 kolejne dni nie udało mi sfinalizować transakcji.Kiedy właściwie już zaakceptowałam fakt konieczności rezygnacji z lotu, ( inny termin nie wchodził w grę), z pomocą przyszła firma Fru.pl. Otrzymałam gotowy rachunek do opłacenia, bez konieczności ponownego wyszukiwania. Wszystkie formalności związane z lotem, z odprawą włącznie, zostały zrealizowane przez Fru.pl . To naprawdę jest super i bardzo za to dziękuję.;https://www.trustpilot.com/reviews/647ee12e1864695dd534dbd5;2023-06-06T09:33:02.0000000Z
Popełniłem błąd podając zły adres e-mail ale pani Monika szybko to wyłapała i ponownie wysłała mój bilet . Brak jego był dużym stresem dla mnie . Dziękuję za szybką miłą obsługę . Polecam znajomym ten portal .☺️;https://www.trustpilot.com/reviews/647ad137d154ab8356cb3dae;2023-06-03T07:35:52.0000000Z
bardzo sprawna obsługa ,Pani Magdalena była bardzo pomocna ,podczas czatu kilkuminutowego otrzymałam wskazówki i linki do opłat,oraz załatwiłam to co chciałam;https://www.trustpilot.com/reviews/647a4d6631a5689d105f90a7;2023-06-02T22:13:26.0000000Z
Przy rezerwacji i zakupie biletu system zaciągnął mi złe dane dot. roku urodzenia pasażera i po szybkiej reakcji i prośbie o pomoc w zmianie danych na poprawne Pani Monika od ręki i bez problemu naprawiła kłopot. Bardzo miła obsługa i bezproblemowa czego niestety nie mogę powiedzieć o Państwa konkurencji bo przy podobnej sytuacji niestety nie udało się poprawić danych :(Zdecydowanie wielka 5 dla Pani Moniki ! :);https://www.trustpilot.com/reviews/647737178149cc3b6045a43e;2023-05-31T14:01:28.0000000Z
Pani Gabriela z obsługi klienta pomogła mi w sytuacji kiedy myślałam, że ze względu na znaczny wzrost ceny będę musiała zrezygnować z opłaconych już biletów.;https://www.trustpilot.com/reviews/6471f39dae378700bb83e2bc;2023-05-27T14:12:13.0000000Z
Pani Magdalena  stoczyła w moim imieniu  walkę z irlandzkim przewoźnikiem . Rozwiązała kwadraturę koła. Współpracuję z Fru  od kilku lat i zawsze można liczyć na ich pomoc;https://www.trustpilot.com/reviews/64593b3a6977b29750d39d13;2023-05-08T20:11:06.0000000Z
Były pytania a pani szybko i sprawnie udzieliła pomocy. Ręcznie dokonała odprawy, miałem problem z pocztą ale znów nieoceniona pani Roksany. Oby więcej takich konsultantek :);https://www.trustpilot.com/reviews/644ab2ddc4e1ef238fed832d;2023-04-27T19:37:33.0000000Z
Tuż przed zapłatą cena biletów wzrosła o ponad 50 złotych od początkowej. Zgodziłem się z ceną, by było mi szkoda straconego czasu, ale niesmak pozostał.;https://www.trustpilot.com/reviews/64459c5fe1f0cd55db847425;2023-04-23T23:00:15.0000000Z
Bardzo szybka i rzetelna obsługa, Szukałem lotu na ostatnia chwile - Udało sie dzięki FRU.plTanie przeloty, załatwione wszystkie formalności online.Polecam;https://www.trustpilot.com/reviews/643f8a8c84182b903f0006c0;2023-04-19T08:30:36.0000000Z
Pani Roksana Sikora udzieliła mi wyczerpujących odpowiedzi na wszystkie moje pytania w trybie natychmiastowym. Nadal trwam w stuporze, że otrzymałam tak genialną obsługę.Dziękuję Pani Roksano!;https://www.trustpilot.com/reviews/643d8d673b93ad83786cad11;2023-04-17T20:18:15.0000000Z
Kupiłam dziś bilet lotniczy na stronie Fru.pl.Bilet jest na za dwa dni, pilna sprawa, kupowałam go w ostatniej chwili, więc ucieszyłam się, że ten etap planu podróży mam za sobą, jako że termin bliski, a ceny rosną.Zapłaciłam od razu. Dostałam mailem potwierdzenie zamówienia i potwierdzenie płatności.Jakie było moje zdziwienie, kiedy po 2 godzinach dostałam SMSa, z informacją „z przykrością informujemy, iż cena wybranego połączenia uległa zmianie”.Moja reakcja - „o co chodzi!?”. Nie ustawiałam żadnych powiadomień o zmianach cen (są takie usługi PRZED zakupem). Wchodzę na maila, a tam… niespodzianka - mail z fru.pl, iż CENA ULEGŁA ZMIANIE 🤯 I mam dopłacić 668 zł, jeśli wciąż chę lecieć tym samym lotem!!!! Po prostu kpina. W dzisiejszych czasach, kiedy płatność jest dokonywana (i potwierdzona!) od razu podczas rezerwacji, nie ma takiej opcji, żeby cena wzrosła „w międzyczasie”. Inne portale, jeśli zdążają im się pomyłki systemu, biorą winę na siebie. Jeszcze Ok, jakoś bym to zniosła, gdyby to był lot za 2-3 miesiące. Miałabym czas na poszukanie innego połączenia. Ale zależało mi na tym konkretnym. Oczywiście zrezygnowałam z biletu i kupiłam na innym portalu. Nie mam zamiaru korzyść więcej z fru.pl.Planuję rozpatrzyć czy sprawę można zgłosić do urzędu ochrony klienta, ponieważ takie praktyki i żerowanie na kliencie nie powinny być legalne (zakładam, że robią tak szczególnie dla lotów last minute, gdzie ludzie nie mają czasu szukać alternatyw tylko po prostu dopłacają).Mam nadzieję, że przynajmniej zwrot zatrzymanych środków będzie bezproblemowy.;https://www.trustpilot.com/reviews/643bd8832ad0932960010783;2023-04-16T13:14:11.0000000Z
Mój lot został odwołany, ale z dużym wyprzedzeniem i dostałam za to voucher, który mogłam wykorzystać na inne loty. Jednak okazało się, że nie będę w stanie wykorzystać go i poprosiła o gotówkę w zamian za to. Bez problemu się zgodzili i pieniądze dostałam na konto w kilka dni :);https://www.trustpilot.com/reviews/6437dbcd7decbf63c88cfc69;2023-04-13T12:39:09.0000000Z
Pani Roksana bardzo szybko i sprawnie pomogła mi w kontynuacji odprawy biletowej.Nie mogłem dokonać odprawy ponieważ w dniu rezerwacji lotu Kamil miał 15lat/13.01 23/.W dniu próby odprawy skończył 16 lat.zostałem zablokowany.Teraz jest ok.Dziękuję bardzo.;https://www.trustpilot.com/reviews/64353d9c0d57f38129ac560d;2023-04-11T12:59:40.0000000Z
Dzięki sprawnej, rzetelnej pomocy biura Fru.pl na Lotnisku w Balicach udało mi się zakupić bilety lotnicze w atrakcyjnej cenie i z bardzo komfortowymi połączeniami pomiędzy miastami, a pracująca w tym biurze Pani Gabriela zapewniła mi bardzo przyjazną i profesjonalną obsługę/usługę. Polecam w 100%!;https://www.trustpilot.com/reviews/64255cacebd66f5137ca5c00;2023-03-30T11:55:56.0000000Z
Fru.pl jest naprawdę godnym zaufania partnerem podróży. Solidni i z pasją. Nie wiem, czy ludzie tam pracujący kochają latać, ale na pewno znają się na tej miłości :-).;https://www.trustpilot.com/reviews/64230c21302f71f5d8fd783c;2023-03-28T17:47:45.0000000Z
"Rozmowa na ""czacie"" z Joanną, bardzo rzeczowa, profesjonalna, błyskawicznie otrzymałam potrzebne informacje i pomoc w realizacji mojego zamówienia.";https://www.trustpilot.com/reviews/6422b33befbee3b9a249d8e4;2023-03-28T11:28:28.0000000Z
Jestem bardzo zadowolony z korzystania z Państwa wyszukiwarki lotów, przejrzysta i łatwa w obsłudze.Z pewnością będę jej używać przy następnych wyszukiwaniach połączeń lotniczych. Dziękuję za świetną aplikację;https://www.trustpilot.com/reviews/642157ca8ed233a161fd7853;2023-03-27T10:46:02.0000000Z
"Bardzo nieuczciwa firma. Z powodu ciężkiej choroby mamy musiałam szybko wylecieć do Moskwy. Kupiłam bilet na FRU.pl za 7 484,58 PLN! - niemała kwota. Następnego dnia - kiedy poinformowałam ciężką chorą mamę o swoim przylocie - dostaje informacje na maila od Fru.pl, że moja rezerwacja została anulowana. Sprawdziłam - pieniądze były ściągnięte z mojego konta - dostałam potwierdzenie od PayPal w tej sprawie. W wyniku długich wyjaśnień przez czat Fru.pl dostałam informację od konsultantki, że moja rezerwacja została anulowana, ponieważ - cytat! ""solidaryzujemy się z Ukrainą i nie sprzedajemy biletów do Rosji"". A dalej informacja, że mam sobie czekać na zwrot moich środków. Rozumiem sytuację na świecie, nie rozumiem i nie akceptuję tego faktu, że bilety do Rosji są dostępne na stronie Fru.pl, Fru.pl ściąga pieniądze za bilet, wysyła potwierdzenie rezerwacji, a później z satysfakcją informuje o ""solidaryzowaniu z Ukrainą"" Dlaczego od razu nie umieścić tej informacji na swojej stronie? (mogłabym wtedy bilety kupić bezpośrednio od przewodnika - co nawet jest taniej!, albo znaleźć inny sposób podróży). Dlaczego teraz mam czekać na zwrot moich środków - prawie 8 tys. złotych? Jeżeli firma Fru.pl nie zamierzała wcale tego biletu sprzedawać? Zgłosiłam sprawę w centrum pomocy Paypal. Czekam. Powiedziałam o tej sytuacji już kilkudziesięciu swoim znajomym i zamierzam to robić dalej . Nieuczciwa i nierzetelna firma - Fru.pl. Pod żadnym warunkiem i nigdy nie zamówię biletów w tej firmie.Ważne jest także to, że jeżeli poczytać odpowiedzi od Fru.pl zarówno pod moim wpisem, jak i  pod innymi negatywnymi wpisami na tej stronie, FRU.pl ""robi wszystko dla klientów"", ""podejmuje niestandardowe kroki, żeby uratować sytuację etc"" - a w rzeczywistości to jest tylko gruby marketing. Klient przez Fru.pl jest zawsze wystawiany jako ""ten niewdzięczny, niecierpliwy, nerwowy"". A należałoby po prostu zrobić porządek w swojej firmie, w bałaganie formalności.Odnośnie mojej sprawy - i tu chcę bezpośrednio się odnieść do manipulacyjnych uwag od przedstawiciela  FRU.pl - . nieprawdą jest to, że Fru.pl nie blokuje nigdy środków. Ja dostałam odpowiedź od konsultantów czatu Fru.pl, że dostanę zwrot pieniędzy w ciągu 7 dni roboczych. Jeszcze raz powtórzę to, co jest istotne - mój wyjazd był spowodowany ciężką chorobą mojej mamy. Zablokowane przez Fru.pl środki to kwota prawie 8 tys. złotych.  Musiałam szybko kupić po raz drugi bilet bezpośrednio u przewoźnika Turkish Airlines. Dobrze , że miałam środki na  karcie kredytowej. W Turkish Airlines za bilet   zapłacić można  tylko kartą kredytową, maksymalna kwota której w moim przypadku to jest cena biletu - 8 tys. złotych. Strasznie przedstawić, co byłoby w przypadku, gdybym zapłaciła bezczelnej, blokującej środki klientów firmie Fru.pl nie z konta Paypal, a z karty kredytowej. Nie mogłabym wtedy kupić biletu, ponieważ musiałabym czekać na zwrot na moje konto z firmy Fru. Pl w ciągu 7 dni roboczych, jak zostałam poinformowana. Tylko dlatego, że byłam naiwna i uważałam, że jeżeli bilety na stronie Fru.pl są dostępne, kupuję je, płacę duże pieniądze,  dostaję potwierdzenie na maila o wykupionym bilecie, to jest Ok. A następnego dnia nagle się okazuje, że firma się rozmyśliła sprzedawać bilety i ja teraz mam czekać na  zwrot moich środków. Wystarczy było wykasować na swojej stronie bilety w tym kierunku, gdzie z powodów politycznych Fru.pl biletów nie chce sprzedać. A moje środki chce przyblokować. Uwaga do pracowników Fru.pl, tak uważnie pilnujących, żeby ostatnie słowo było po stronie  Fru.pl. W moim przypadku tak nie będzie. Uważam, że firma wobec mnie postąpiła nieuczciwie. Środki  miały być zwrócone natychmiast. A przede wszystkim informacja o biletach i decyzja, gdzie bilety Fru.pl chce sprzedawać, a gdzie nie chce, musi być poza strefą klientów . To nie klienci muszą ponosić koszty finansowe i emocjonalne z powodu nieuregulowanej wewnętrznej polityki firmy Fru.pl";https://www.trustpilot.com/reviews/641d7e3196183cf14feae5b0;2023-03-27T15:40:39.0000000Z
Firma godna zaufania. Pierwszy raz korzystałam z jej usług, ponieważ czułam się niepewnie planując swoją podróż, która była skomplikowana dla mnie. Fru.pl pomogło mi znaleźć połączenia lotnicze, a potem obsługiwało mnie bez zastrzeżeń. Musiałam przesiadać się na lotniskach, korzystać z przewoźników, którzy nie używają j. polskiego. Co chwila miałam jakieś wątpliwości i pytania i korzystałam z pomocy Fru.pl Czat z konsultantem jest super fajną sprawą. Panie odpowiadają bardzo szybko i wyczerpująco. Wszystko się zgadzało, z tego, co powiedziały. Polecam wszystkim, którzy nie są biegli w planowaniu podróży. Ja skorzystam ponownie na pewno.;https://www.trustpilot.com/reviews/641bfa8c0d2fc062bf316e41;2023-03-23T09:06:52.0000000Z
Moja prosbe o zmiane danych na biletach obslugiwala Pani Magdalena. Bardzo mila, super szybka i gotowa do wszelkich akcji, ktore ulatwilyby mi zalatwienia sprawy (wlacznie z przepisywaniem zbyt malego druku z czatu zebym mogl zweryfikowac). Odpowiedziala na wszelkie pytania, potwierdzila zmiany. Cala sprawa zalatwiona w pare minut, super, pieknie dziekuje.;https://www.trustpilot.com/reviews/641b1e6fb82f8de15274a000;2023-03-22T17:27:43.0000000Z
Konsultanci Fru.pl są bardzo rzetelni i pomocni. Mam same najlepsze doświadczenia od wielu lat. Nigdy się nie zawiodłam. Dziękuję Pani Magdo za dzisiejszą pomoc. Brawo!!!!;https://www.trustpilot.com/reviews/641990f77e1f94631c53d216;2023-03-21T13:11:51.0000000Z
Konsultant stanął na wysokości zadania, profesjonalnie podszedł do mojej sprawy dzięki temu jestem spokojny o mój wylot z rodziną do Hiszpanii.;https://www.trustpilot.com/reviews/6411f9dc417eee54d236185c;2023-03-15T19:01:16.0000000Z
Wszystko super i bezproblemowo. Zamówienie złożyłem jednak przeoczyłem że nie zaznaczyłem bagażu do odprawy.Obsługa w ekspresowym tempie pomogła naprawić mój błąd.Pani Emilio ogromne podziękowanie !!!;https://www.trustpilot.com/reviews/640ef8a16fbcc960e9a88ade;2023-03-13T12:19:13.0000000Z
Na wysoką ocenę wpłynęła pomoc w zamianie rezerwacji oraz udzielenie szybkiej i wyczerpującej odpowiedzi na zadane pytanie. Wyjaśnienie wątpliwości i przekazanie informacji dotyczących moich praw.;https://www.trustpilot.com/reviews/640ee7bdcd163892c484a933;2023-03-13T11:07:09.0000000Z
Było bardzo miło, konkretnie, kompetentnie i z życzliwością.Bardzo się stresowałam informacją na bilecie o braku jakichkolwiek bagaży wykupionych, a ja nie kupiłam tylko tego dużego i to mnie zmyliło. Pamiętałam, że była mowa o bagażach podręcznych w trakcie kupowania biletu. Pani Joanna wszystko mi cierpliwie wytłumaczyła i rozpisała: ile bagaży, jak dużych, bo też miałam z tym problem, ile ostatecznie moge zabrać, by nie mieć kłopotów na lotniskach.I już wiem:);https://www.trustpilot.com/reviews/640dc25e70412aa6bdaaedc1;2023-03-12T14:15:26.0000000Z
Wyrazy uznania dla p. Emilii, która w sposób merytoryczny,  sprawny i życzliwy zajęła się sprawą, rozwiązała problem i rozwiała wątpliwości.  Brawo !!!;https://www.trustpilot.com/reviews/6406f1142d7e9b82afa64eaa;2023-03-07T10:08:52.0000000Z
Witam.Chciałbym podziękować pani Gabrieli za pomoc i życzliwość w rozwiązaniu mojego problemu. Wszystko przebiegło bardzo szybko i sprawnie .Jestem pod  wrażeniem szybkości działania,oraz bardzo wysokich kwalifikacji zawodowych.Tak trzymać;https://www.trustpilot.com/reviews/640620ddd59041f697f49812;2023-03-06T19:20:29.0000000Z
Szybka, konkretna odpowiedź od Pana Jakuba była dla mnie wspierająca gdy było prawdopodobieństwo, że nie zdążę na przesiadkę w Wiedniu. Cud się stał, że zdążyłam natomiast wiedziałam co robić gdyby tak nie było. Sytuacje, ze pierwszy lot się opóźni z powodu mgły miałam pierwszy raz. Dziękuje.;https://www.trustpilot.com/reviews/63fd18459b64b1bdaf645afb;2023-02-27T22:53:25.0000000Z
Jestem bardzo wdzięczna Pani Gabrieli Czapnik Cichy za pomoc w znalezieniu biletów.  Za to, że wybrała najlepszą opcję zgodnie z moimi życzeniami.  I za wystawianie mandatów mimo upływu czasu.;https://www.trustpilot.com/reviews/63fcf7029b64b1bdaf643837;2023-02-27T20:31:30.0000000Z
Bilet na swoją podróż zakupiłam przez stronę Fru.pl. Od momentu jego zakupu do dnia poprzedzającego wylot, na każdym etapie załatwiania spraw związanych z wylotem, pracownicy firmy FRU służyli pomocą w każdej sprawie związanej z podróżą. Żadna moja sprawa i żadne pytanie nie pozostało bez odpowiedzi. Z przyjemnością skorzystam ponownie z usług firmy oraz ze strony Fru.pl.;https://www.trustpilot.com/reviews/63f8ccf7b44ecdb678deffaa;2023-02-24T16:43:03.0000000Z
Pani Paulina w błyskawicznym tempie pomogła rozwiązać mój problem, dzięki czemu mogłam wyruszyć w moją podróż.Gratuluję FRU.PL tak zaangażowanych i doskonałych specjalistów !Z pewnością skorzystam z Państwa usług ponownie !Pozdrawiam;https://www.trustpilot.com/reviews/63f4edb66f3134764b702626;2023-02-21T18:13:42.0000000Z
Dzień dobry, chciałabym zapytać, jak często ma miejsce sytuacja, że pomiędzy zarezerwowaniem i jednocześnie opłaceniem biletów w ciągu około godziny cena biletów wzrasta i należy zrobić dopłatę? W odpowiedzi na maila otrzymałam też informację, że dopłata również nie jest gwarancją, że cena biletu do momentu jego wystawienia nie wzrośnie? Czy zatem cena biletu może wzrastać wielokrotnie do momentu jego wystawienia (na co kilent nie ma wpływu)?;https://www.trustpilot.com/reviews/63ef78844df6a1ef0e7f32fa;2023-02-17T14:52:20.0000000Z
FRU.PL ma wyjątkowo przyjazny system wyszukiwania lotów i rezerwacji biletów, a wszystkie problemy są rozwiązywane natychmiast, przy czym kontakt z pracownikami jest bardzo miły , a sprawy załatwiane profesjonalnie. Firma godna polecenia.;https://www.trustpilot.com/reviews/63ebb16c745e480021a4fb66;2023-02-14T18:06:05.0000000Z
Miałam problem z zalogowaniem się na stronę oraz z dokonaniem odprawy. Pani Magdalena pomogła mi, wszystko wytłumaczyła dokładnie, sprawnie i szybko. Bardzo pomocna osoba, serdecznie polecam!;https://www.trustpilot.com/reviews/63e4c68a9b64b1bdaf51a598;2023-02-09T12:10:19.0000000Z
Pani Monika bardzo szybko udzieliła mi niezbędnych informacji odnośnie mojego lotu i pomogła mi sprawa została baaardzo szybko załatwić sprawę odnośnie odprawy.;https://www.trustpilot.com/reviews/63e38a669b64b1bdaf509aff;2023-02-08T13:41:26.0000000Z
Joanna nas załatwiała i rozwiązała wiele naszych głupich pytań i problemów .....błyskawicznie. czy dobrze nas poinformowała okaże się w dniu wylotu na lotnisku w Poznaniu..;https://www.trustpilot.com/reviews/63d809794b01fb3f5491908b;2023-01-30T20:16:25.0000000Z
Bardzo szybka reakcja na indywidualne potrzeby i możliwości. Bardzo czytelne informacje na stronie, łatwa komunikacja i wszelkie możliwości dostosowania do swoich potrzeb. Czekam na ciąg dalszy obsługi ale warto polecić usługi FRU.PL;https://www.trustpilot.com/reviews/63d5474f4b01fb3f548fc1ce;2023-01-28T18:03:27.0000000Z
Brak jakiegokolwiek kontaktu. A sprawa jest pilna wysłałem formularz rano do chwili obecnej nie dostałem odpowiedzi co mało nawet na czacie osoby będące online nie potrafią się ustosunkować do zadanego tematu i pytania;https://www.trustpilot.com/reviews/63d3bbe74b01fb3f548e9b53;2023-01-27T13:56:23.0000000Z
od kilkunastu lat korzystamy wylacznie z uslug FRU . to kilkadziesiat podrozy po calym swiecie z rezerwacja hoteli,wynajmem samochodow . w kazdej chwili mozna liczyc na pomoc ze strony pracownika FRU, pomoc blyskawiczna i rozwiazanie problemu tez. Polecam ubezpieczenia w podrozy ktore oferuje Fru, z doswiadczenia zapewniamy dzialaja na calym swiecie i nie musisz znac jezyka, agent Fru poprowadzi Cie przez wszystkie dni kiedy wymagasz opieki medycznej. Blyskawicznie organizuje pomoc w innych przypadkach losowych. FRU Flex dziala idealnie zmiana terminu lotu robiona jest blyskawicznie. Korespondencja z FRU rowniez dziala blyskawicznie;https://www.trustpilot.com/reviews/63ce53309b64b1bdaf4020e5;2023-01-23T11:28:16.0000000Z
Bez problemu i szybko otrzymałem odpowiedź na pytania dotyczące rezerwacji i odprawy on-line.Panie były miłe i konkretne. Czułem chęć pomocyi wykazaną cierpliwość. Pozdrawiam:);https://www.trustpilot.com/reviews/63c7e5e72338b6d417bda923;2023-01-18T14:28:23.0000000Z
Dziekuję pani Emilii z FRU.pl ktora udzieliła mi pomocy w odnalezieniu rezerwacji ,biletow i odprawy na  posroz samolotem.Pomoc była sprawna i bardzo skuteczna;https://www.trustpilot.com/reviews/63c595ab2338b6d417bbe038;2023-01-16T20:21:31.0000000Z
ceny bardzo wysokie w styczniu kupiłem dwa bilety za 1200 zł na luty ta sama trasa o tej samej porze kosztuje 3600... chociaz fru reklamuje styczniowa promocje zakup biletów do 18.01. kpina po prostu drozej niz u przewozników bezposredni!!1;https://www.trustpilot.com/reviews/63c27bb12338b6d417b9a31e;2023-01-14T11:53:53.0000000Z
Chciałam odprawić lot z przesiadką w Londynie na 24h przed wylotem i okazało się że potrzebny jest paszport , na którym miałam nieaktualne nazwisko, po zmianie stanu cywilnego. Szybko otrzymałam pomoc od pani Magdaleny na czacie FRU, która skontaktowała się dla mnie z linią lotniczą. Wszystko już wiem i mogę spokojnie pakować się na jutrzejszą podróż. Bardzo dziękuję;https://www.trustpilot.com/reviews/63bd6c992338b6d417b56a0d;2023-01-10T15:48:09.0000000Z
Pani Gabriela na czacie baaaardzo pomogła mi w odprawie online, gdyż były jakieś problemy, natomiast wszystko sprawnie zostało załatwione przez Panią Gabrysię.Polecam!;https://www.trustpilot.com/reviews/63bbe7542338b6d417b416e5;2023-01-09T12:07:16.0000000Z
Nie polecam, omijać firmę wielkim łukiem. Brak telefonu, drogą mailową kontakt utrudniony, obiecują szybki kontakt i nic. Miesiąc przed wylotem przesunięto nam termin wylotu i powrotu, z powodu braku możliwości przesunięcia rezerwacji noclegów byliśmy zmuszeni zrezygnować z biletów. W związku z tym otrzymaliśmy informację że, na zwrot środków będziemy zmuszeni poczekać nawet dłużej niż 12 tygodni. Czekamy już około 30 tygodni i nic. Na wszelkie propozycje polubownego załatwienia sprawy( inne bilety w zamian) nikt nie odpowiada. Dostaję jedynie kolejnego maila z obietnicą kontaktu w tej sprawie. RADZĘ WYBIERAĆ FIRMY MAJĄCE DOSTĘP DO KONTAKTU TELEFONICZNEGO I CZYTANIE OPUNI PRZED WYBOREM. Mnie pozostaje tylko droga sądowa.;https://www.trustpilot.com/reviews/63b6e9ca2338b6d417b0cdbe;2023-01-05T17:16:26.0000000Z
"świetna profesjonalnie działająca konsultantka Pani Gabriela Czapnik wyjaśniła szybko moje wątpliwości i poprawiła nieprawidłowości w rezerwacji lotu, które wynikały z moich błędów; Pani Gabriela zrobiła to miło i szybko pomimo bardzo krótkiego czasu do wylotu i była ze mna w kontakcie cały czas zmniejszając mój stres za co dziekuję :)";https://www.trustpilot.com/reviews/63b6b1ff4d0773066a2e97d1;2023-01-05T13:18:23.0000000Z
Rozmawiałam z p. Gabrielą, bardzo uprzejma i pomocna, gdy okazało się, że będzie wygodniej i szybciej porozmawiać niż dogadać się przez czat od razu do mnie przedzwoniła;https://www.trustpilot.com/reviews/63b5587e4d0773066a2d6edc;2023-01-04T12:44:14.0000000Z
Musiałam zmienić termin lotu oraz lotnisko Córce, pomoc jaką otrzymałam od Pani Joanny była nieoceniona. Profesjonalnie obsłuzona dopłacając niewielką kwotę. Korzystam już kilka lat z FRU i nie zamierzam przestać :-);https://www.trustpilot.com/reviews/63b2f8762338b6d417ad95b5;2023-01-02T17:29:58.0000000Z
Miałem sprawę wynikającą ze zmiany godziny lotu powrotnego na dzień przed wylotem i zostałem profesjonalnie poinformowany o możliwościach, a sama sprawa została pomyślnie załatwiona przy udziale konsultanta ds. podróży (pani Gabriela). Dziękuję!;https://www.trustpilot.com/reviews/63b2b0db2338b6d417ad4eea;2023-01-02T12:24:27.0000000Z
"Podrozuje czesto I pierwszy raz postanowilam wyprobowac polski serwis.1.System płatniczy jest starej daty I nie przyjął mojej karty Viza z Capital One Bank.Interweniowalam w banku zeby autoryzowac zaplate  ale Visa Capital One( jeden z najwiekszych bankow)  nawet nie miał ządania zapłaty.2 rezerwacja byla drogą przez mękę.3.W trakccie rezerwacji zmieniono cene.25 dolarow not big deal , ale bardzo nieuczciwie biznesowo.4 wykupilam odprawe przez Fru.Doliczono mi 25 zlotych do ceny biletu ale dostalam informacje ze musze wykupic za 40 ....Oj, kręcicie w tym Fru strasznie! Moglam kupic bilet taniej o 60 dolarow  na kayak.com z wliczona juz odprawą.Chcialam dać zarobic Polakom I zostalam przez Ziomali wykrecona.No to bylo moje ostanie robienie interesow na tej stronie.Ps.Po odpowiedzi z Fru .W innych firmach cena jest gwarantowana,a bilet jest wydawany w tym samym czasie.Serwis obslugi klienta dziala 24/7.Tu musialam czekac na bilet - o czym nie zostalam uprzedzona - 2 dni.Cene 40 dolarow doliczono mi w czasie robienia tranzakcji a nie pozniej jak sugeruje Fru.pl.Nie znalazlam WYRAZNEJ informacji ze cena moze zostac zmieniona podczas wydawania biletu, bo nigdy nie zdecydowalabym sie na ten serwis.Tyle w temacie.Mam tylko nadzieje ze nie okaze sie ze lot został "" odwolany"" I bede musiala wykupic bilet 3 razy drozszy,bo tego nie popuszcze I sprawa wyląduje u prawnika.";https://www.trustpilot.com/reviews/63b0e2512338b6d417ac8b21;2023-03-25T12:55:16.0000000Z
