Content;Url;Date
Hej,Jag har tidigare köpt biljett med hotellpaket hos nöjesresor och det har funkat utmärkt, och det hade det säkert gjort den här gången också. Nu köpte jag biljett och hotell till musikalen Änglagård som present till min frus 70 årsdag. Det visade sig att hon även fick ytterligare en biljett till Änglagård i present av vänner, dock utan hotell. Jag pratade med kundtjänst och försökte byta evenemang på mina biljetter, men fick till svar att det inte gick. Jag blev mycket besviken.Vänliga hälsningarAnders;https://www.trustpilot.com/reviews/64930986c4234462867b9482;2023-06-21T16:30:30.0000000Z
Lätt att boka. Jag lyckades ändå göra fel och fick förståelse och hjälp att ändra så du blev rätt. Trevlig och hjälpsam personal.;https://www.trustpilot.com/reviews/648b6778706f837cb1ff96db;2023-06-15T21:33:12.0000000Z
Vi hade kontakt med er medarbetare Angelica. Vi kan bara buga och bocka! Hon har varit så bra. Fixat allt vi hade frågor om. Haft kontakt med Angelica vid ett tidigare tillfälle med samma resultat. Vi är så nöjda man kan bli.;https://www.trustpilot.com/reviews/6468caab734f97e68fb58c68;2023-05-20T15:27:07.0000000Z
Smidigt och enkelt med att inhandla ett upplevelsepaket med föreställning och hotellnatt till ett bra pris.;https://www.trustpilot.com/reviews/6464fd11746ca7dfea1f16fe;2023-05-17T18:13:05.0000000Z
Det är smidigt, snabbt och enkelt att beställa från Nöjesresor.seUtbudet är bra och hotellalternativen som erbjuds är ofta prisvärda.;https://www.trustpilot.com/reviews/6461c540734f97e68fb1cc05;2023-05-15T07:38:08.0000000Z
Att jag fick snabb respons när jag bokat fel dag och frågade om det gick att boka om.;https://www.trustpilot.com/reviews/64610b26734f97e68fb19075;2023-05-14T18:24:06.0000000Z
Allt verkar ha funkat bra.Hoppas det stämmer också när vi ska uppleva vår bokade koncert inkl hotell ...;https://www.trustpilot.com/reviews/6460f919734f97e68fb18615;2023-05-14T17:07:05.0000000Z
Tycker det var lätt att beställa , att avbokning ingår, att man får noggrann beskrivning på det man beställt. Mycket nöjd;https://www.trustpilot.com/reviews/645bbae3734f97e68faefa6e;2023-05-10T17:40:19.0000000Z
Vi fick en härlig upplevelse, allt var bra (förutom bordsgrannar som störde, bråkade med varann, men avvek innan desserten). Mycket bra service och god mat, därtill en fantastisk show och bra placering. Trevligt mingel innan och umgänge efter showen. Vi fick det vi hade önskat oss på vår 60-åriga träffdag. Njöt även av boendet och frukosten.;https://www.trustpilot.com/reviews/643c1124746ca7dfea0a812c;2023-04-16T17:15:48.0000000Z
Allt var mycket bra men känns inte rätt att biljett betalande gäster sitter framför de gäster som betalt middagsmeny.;https://www.trustpilot.com/reviews/643ac234734f97e68f9e9d6e;2023-04-15T17:26:44.0000000Z
Enkelt att boka upplevelsen, tydligt vad som kostar extra kring hotellen och evenemanget.Fler hotell långt utanför citykärnan som ingick i prisnivån.;https://www.trustpilot.com/reviews/6438ef67734f97e68f9dabb3;2023-04-14T08:15:03.0000000Z
Allt gick bra när jag bokade biljetter. Både till showen och hotell. Fick mail på bokningen och biljetter till showen väldigt snabbt. Mycket nöjd med Nöjesresor👍🏽Rekommenderar till alla jag känner!;https://www.trustpilot.com/reviews/6436afff746ca7dfea07e440;2023-04-12T15:19:59.0000000Z
Alltid lika bra service, vänligt bemött både på nätet och i telefon.Rekommenderas varmt;https://www.trustpilot.com/reviews/642fe82d746ca7dfea04d9b8;2023-04-07T11:53:49.0000000Z
Paketlösning med boende och show som överträffade våra förväntningar.Wallmans show och tillhörande mat var långt över förväntan, så bra hela kvällen när vi firade vår dotters 18-årsdag!;https://www.trustpilot.com/reviews/642d0372734f97e68f97e838;2023-04-05T07:13:22.0000000Z
Vi blev besvikna att inte tiden stämde uppgiften ievanemanget var att Pang i bygget skulle hålla på i 3 timmar inkl paus, men den var bara 2 så vår planering blev inte så bra för kvällen.;https://www.trustpilot.com/reviews/642c2177734f97e68f977415;2023-04-04T15:09:11.0000000Z
Smidigt och lätt att boka en föreställning på Operan i Malmö och övernattning på Elit Plaza Hotel!Trevlig föreställning och mycket bra hotel!;https://www.trustpilot.com/reviews/6420697cb23781c842365149;2023-03-26T17:49:16.0000000Z
Vi fick det vi förväntade oss.Allt fungerade med bokning, biljetter och övrig service.;https://www.trustpilot.com/reviews/641f5256b23781c84235ece3;2023-03-25T21:58:14.0000000Z
Jag gillar att köpa biljetter till event/musikal tillsammans med hotellnatt. Jag gillar att jag kan välja hotell själv.;https://www.trustpilot.com/reviews/641f0ccfb23781c84235c05f;2023-03-25T17:01:35.0000000Z
Trevligt bemötande av en person som verkligen såg till att min fråga bemöttes av ett korrekt svar och snabbt!;https://www.trustpilot.com/reviews/641b461fb23781c84233eb65;2023-03-22T20:17:03.0000000Z
Smidigt att boka,betala,få resehandlingar. Trevligt hotell och en jättebra konsert! Som tyvärr tog slut för fort....;https://www.trustpilot.com/reviews/641b08deb23781c84233b80c;2023-03-22T15:55:42.0000000Z
Var till storstaden och såg på Bodyguard - en fantastisk musical! Bodde på ett underbart hotell The Sparrow Hotel vid Stureplan ... centralt och bra.;https://www.trustpilot.com/reviews/641898afb23781c8423286b8;2023-03-20T19:32:31.0000000Z
Jag har ju inte sett hotellet ännu men Lasse Stefanz är ju alltid bra. Bokningen har fungerat perfekt.;https://www.trustpilot.com/reviews/6414e72eb23781c842310ae9;2023-03-18T00:18:22.0000000Z
"Lätt och snabbt att beställa biljetter/hotell. Biljetterna försvann i ""rymden"" men kom snabbt tillrätta vid mail-kontakt. Mycket nöjd.";https://www.trustpilot.com/reviews/64141ec31f08d0d0848a4b60;2023-03-17T10:03:15.0000000Z
Har använt nöjesresor.se ett flertal ggr. Gillar era mail som för mig ger en påminnelse om att man bör göra lite utöver det vardagliga. Ser nu fram emot vår kommande resa i oktober. Bengt;https://www.trustpilot.com/reviews/6414153db23781c8423078f2;2023-03-17T09:22:37.0000000Z
Snabb trevlig och kompetent support när jag strulat till det med biljetterna 10 min innan föreställning👍Smidig hantering överlag och tryggt att ha och göra med;https://www.trustpilot.com/reviews/6412ee0e1f08d0d08489ae23;2023-03-16T12:23:10.0000000Z
Fick ett mycket trevligt o bra bemötande av tjejen i kundtjänst. Hon hade alla svaren och fixade min bokning enl mina önskemål, snabbt och smidigt. Mycket bra!;https://www.trustpilot.com/reviews/640436739b64b1bdaf684d32;2023-03-05T08:28:03.0000000Z
Åkt tidigare med er och det har fungerat jättebra. Hoppas även denna ska bli lika bra.;https://www.trustpilot.com/reviews/6403289d9b64b1bdaf67e26f;2023-03-04T13:16:45.0000000Z
HejMycket bra mottagande och trevlig personal fick mycket hjälp av min beställningMvh Kent Mårtensson;https://www.trustpilot.com/reviews/64021d299b64b1bdaf6774dd;2023-03-03T18:15:37.0000000Z
Det var smidigt att boka, dock var det som det visades sig dålig information genom att restaurangen på hotellet inte hade öppet en fredag kväll.det som är jobbigt är alla mail från nöjesresor efter man har bokat, jag vet ju att ni finns men vill inte ha en massa mail om andra evenemang.;https://www.trustpilot.com/reviews/63fb7f409b64b1bdaf63278f;2023-02-26T17:48:16.0000000Z
Hotell Reisen var toppen!Hamburgerbörs som sällskapsresan, tafflig logistik i dörren, förrätten (gravad lax?) simpel och torr, hade väl stått framme för länge, senapskrämen för stark. Huvudrätten var mkt bra ( kött) en prestation att arbeta så bra kött till så många, vilket vi framförde till köket. Desserten som förväntat. Björn Skifs med musiker alltid alltid bra, oavsett!;https://www.trustpilot.com/reviews/63fb2e0a9b64b1bdaf62ef8f;2023-02-26T12:01:46.0000000Z
Mycket trevligt och bra hotellFöreställningen klart sevärdMycket prisvärt arrangemang;https://www.trustpilot.com/reviews/63eb624f9b64b1bdaf56cf23;2023-02-14T12:28:31.0000000Z
Fick fantastisk fin hjälp av kundservice med min bokning  när jag behövde byta tid på föreställningen jag bokat.;https://www.trustpilot.com/reviews/63e8a393745e480021a27730;2023-02-12T10:30:11.0000000Z
Snabb tydlig support och bra information från beställniptull betalning, biljetter etc;https://www.trustpilot.com/reviews/63e373349b64b1bdaf507c8e;2023-02-08T12:02:28.0000000Z
Lätt att boka, lätt att betala, bra hotell att välja på, bra att få biljetter på mail.;https://www.trustpilot.com/reviews/63dd4f369b64b1bdaf4c3ba9;2023-02-03T20:15:18.0000000Z
Varför inte priserna stämmer. Står ett paketpris men sen läggs det på 1000 kr, fast man tagit det som ingår i paketpriset.;https://www.trustpilot.com/reviews/63dd2eb7745e48002199da23;2023-02-03T17:56:39.0000000Z
Proffsig och kompetent säljare, som gjorde allt för att jag som beställare skulle känna mig trygg i beslutet och hjälpte även till att komma till beslut.;https://www.trustpilot.com/reviews/63b6d2e84d0773066a2ec073;2023-01-05T15:38:48.0000000Z
Fick snabb och bra hjälp med alla mina frågor och alltid svar när jag undrade över något;https://www.trustpilot.com/reviews/63b68d0b2338b6d417b05f33;2023-01-05T10:40:43.0000000Z
Gillade att man snabbt fick svar på chatten. Bokningssidan var bra men inte helt tydlig för en medelvan användare. Men bra hjälp från chatten.;https://www.trustpilot.com/reviews/63b5dc394d0773066a2e1a34;2023-01-04T22:06:17.0000000Z
Vi fick bra platser på konserten och bra hotell som låg väldigt nära evenemanget vi är så nöjda med resan och boende ,försökte ringa nöjesresor innan men kom inte fram på telefon däremot fick jag snabbt svar på min fråga via mejl.;https://www.trustpilot.com/reviews/63b563b22338b6d417af6ef2;2023-01-04T13:32:02.0000000Z
Vi har ännu inte fått någera resedoc (biljetter/hotell)trots att bet gjordes den 19/12 2022!Eftersom Ni inte levererat kan jag ej svara på omdömme!;https://www.trustpilot.com/reviews/63aee8a24d0773066a294fca;2022-12-30T15:33:22.0000000Z
Vid bokning/betalning av vår resa drogs i misstag beloppet två gånger från vårt konto men inom mindre än 5 minuter blev jag uppringd av Nöjesresor för att reda ut vad som hänt och återbetalningen sköttes korrekt och direkt. Bra jobbat!;https://www.trustpilot.com/reviews/63aeac604d0773066a29080d;2022-12-30T11:16:16.0000000Z
En sak tycker jag är konstig. Jag fick ett presentkort på 5000kr, det jag beställde kostade ca 4830kr. Resterande pengar fryses in till och om jag köper ett presentkort på nöjesresor dvs 170kr är då tillgodo. Jag bokade på Göta Lejon och tänkte att resterande 170kr kunde jag köpa ett glas vin för men icke enligt den telekontakt jag hade med nöjesresor;https://www.trustpilot.com/reviews/63adeb992338b6d417aa9e21;2022-12-29T21:33:45.0000000Z
Jag fick inte svar på min fråga. Jag frågade när biljetter skulle skickas.Inger Olsson;https://www.trustpilot.com/reviews/63ad875d4d0773066a2833a5;2022-12-29T14:26:05.0000000Z
Jag har bokat genom Nöjesresor tidigare och är återkommande kund. Väldigt nöjd med andra ord. Snabb och smidig service. Pålitliga!;https://www.trustpilot.com/reviews/63a89d512338b6d417a6e233;2022-12-25T20:58:25.0000000Z
Mycket bra service i samband med att jag bokade. Jag råkade boka fel datum och ringde direkt och fick hjälp att ändra datumet.;https://www.trustpilot.com/reviews/63a588b22338b6d417a50c63;2022-12-23T12:53:38.0000000Z
Jag hade dubbelbokat en paketresa ( men glömt det) fick god hjälp av personalen att lösa problemet. Resan har jag inte gjort ännu, så jag vet inte vad som händer;https://www.trustpilot.com/reviews/63a4d9382338b6d417a4a9bc;2022-12-23T00:24:56.0000000Z
Hjälpsam kundtjänst/bokningspersonal som hjälpte till att boka om en tidigare inställd föreställning. Tack Pelle;https://www.trustpilot.com/reviews/63a4011d4d0773066a21b052;2022-12-22T09:02:53.0000000Z
Mina biljetter var märkliga, platserna fanns nämligen inte. Eller de fanns men övre läktaren var bakom ett uppsatt duk, så de kunde inte användas. Som tur var det inte fullsatt så vi kunde sätta oss på andra lediga platser. I alla fall, hotellet var bra, kontakten med leverans av biljetter fungerade bra och på det stora hade vi en trevlig upplevelse.;https://www.trustpilot.com/reviews/63a0be542338b6d417a0ed18;2022-12-19T21:41:08.0000000Z
Enkelt att beställa ett hotellpaket med en upplevelse. Ett plus att avbeställningsskydd ingår.;https://www.trustpilot.com/reviews/63a098b32338b6d417a0bc99;2022-12-19T19:00:35.0000000Z
Har varit en bra upplevelse i Göteborg med en fantastisk föreställning av Mamma Mia och övernattning på Elit Park Avenu stort tack till er 🥰;https://www.trustpilot.com/reviews/639dbc68eb0ad848990e38e8;2022-12-17T14:56:08.0000000Z
Lätt att boka och personlig kontakt från Er när det blivit en miss från Er sida kring konsertbiljetterna Återbetalning för platsbyte fungerade bra.;https://www.trustpilot.com/reviews/639ca7a6eb0ad848990d818f;2022-12-16T19:15:18.0000000Z
Har varit suveränt bra och ordnat med våra speciella önskemål. Biljett- och hotellbokningen har kommit.;https://www.trustpilot.com/reviews/6399d7d2eb0ad848990ad34f;2022-12-14T16:04:03.0000000Z
Lätt att boka online! Efter betalning med Svea behövde jag inte göra något, resehandlingar och viktig info om kvällen kom i god tid!;https://www.trustpilot.com/reviews/6394b1a30b7fc02715dac927;2022-12-10T18:19:47.0000000Z
Jag ringde dagen efter att vi hade bokat och försökte att avboka den tredje natten på hotellet. Vi hade alltså bara tryckt fel vid bokningen. Jag blev inte alltför trevligt bemött och fick till svar att det var emot Nöjesresors policy att avboka. Jag hade hoppats på mer förståelse och bättre kundservice. Nu får vi ta ett eget beslut hur vi ska göra .......;https://www.trustpilot.com/reviews/638f0e5a5873c1cf9fcc69c7;2022-12-06T11:41:46.0000000Z
Fick ett jätte fint hotell Scandichotell   ! Bra service på nöjesresor trevlig personal ! Jätte bra frukost på hotellet!  Enkelt och smidigt! Super nöjd;https://www.trustpilot.com/reviews/6383eb5e252cba2c02e5ac06;2022-11-28T00:57:34.0000000Z
Bra hotell , men besviken på att vi inte fick sitta bredvid varandra ? Det var ju inte fullsatt … det var jag min dotter och barnbarnen . Det tog bort mycket av känslan tyvärr. Annars kanon nöjd;https://www.trustpilot.com/reviews/6381a81c252cba2c02e41b30;2022-11-26T07:46:04.0000000Z
Väldigt dåligt bemötande av kundservice. Öppettiderna för att kunna ringa är inte långa varav sitter man själv fast i telefon hela dagen har man ingen chans att ringa. Jag försökte maila och be om hjälp men fick bara tillsvars att ringa in . Uselt nu ska vi betala för något vi inte ville ha . Och det står tydligt att ring oss om ni behöver hjälp. Se då till att kunna hjälpa . Uselt;https://www.trustpilot.com/reviews/637f4437252cba2c02e23575;2022-11-24T12:15:20.0000000Z
Detta är första kontakten med er. Så kanske jag inte är fullfjädrad för detta. Dock är min första bedömning god av den kontakt jag hade!Mvh Anders;https://www.trustpilot.com/reviews/637f30e6252cba2c02e22025;2022-11-24T10:52:54.0000000Z
Nöjda med det vi bokadeShowen var bra och vi fick bra service/snabbt svar då det blev lite strul på resan dit.;https://www.trustpilot.com/reviews/637ea8a7252cba2c02e1ebf6;2022-11-24T01:11:35.0000000Z
En stjärna som heter Sanna har verkligen lagt ner ett jättestort enegimang för att hjälpa vårt sällskap för uppgradering då vi bokade fel..⭐️⭐️⭐️⭐️⭐️;https://www.trustpilot.com/reviews/637e65cfb84cc27618f4df5f;2022-11-23T20:26:23.0000000Z
Snabbt och enkelt. Sökte på ett upplevelsepaket. Tydlig och utförlig beskrivning av objektet. Smidigt sätt att boka på.;https://www.trustpilot.com/reviews/637e44d2252cba2c02e18270;2022-11-23T18:05:38.0000000Z
Jag tyckte bokningsprocessen av både föreställning och hotell var enkel och lätt. Tack!;https://www.trustpilot.com/reviews/637dd4c0252cba2c02e0f9b6;2022-11-23T10:07:28.0000000Z
Praktiskt att kunna boka både evenemang och hotell på samma sajt! Det gick också väldigt smidigt att göra det!;https://www.trustpilot.com/reviews/637dd162252cba2c02e0f703;2022-11-23T09:53:06.0000000Z
Väldig tillmötesgående fixade om mina sittplatser 👍var nöjd med resan förra gången också;https://www.trustpilot.com/reviews/637b99cfb84cc27618f271b8;2022-11-21T17:31:27.0000000Z
Allt var bra. Åsa Nisse i konserhuset, Bra var hotellet Scandic Som låg 100 m. från konserhuset var också bra Buffen på kvällen var sådär. Men frukosten var toppen. När det gäller nöjesresor så har det fungerat till 100% Från beställning, med perfekt med inf. och biljetter. Nöjesresor rekommenderar jag.;https://www.trustpilot.com/reviews/637b8638252cba2c02df2b20;2022-11-21T16:07:52.0000000Z
Mycket nöjd med servicen från Er Bokade trerättersmeny och biljett till En värld av Skifs på Hamburgerbörs Maten var mycket god och platserna till showen var toppen längst fram till scenen så man såg bra Hotellet hade bra läge fick helt ok rum det var ordentligt städat på rummet  Man ser att hotellet är gammalt mycket slitet på vissa ställen Pesonalen var trevliga och gav toppenservice Jag kommer att anlita nöjesresor igen;https://www.trustpilot.com/reviews/6378ce7d252cba2c02dd7b92;2022-11-19T14:39:25.0000000Z
